fire_power,wing_span,scale_thickness,hoard_size,age,color,region,PC1,PC2,TSNE1,TSNE2,kmeans_cluster
71.66383884564799,23.761822503239912,7.177901193934732,899.0917149564857,228,Green,East,1.427448482855934,1.3038310877198593,1.7281162,3.4709454,1
52.73509633866546,11.037854699477247,5.128560038190925,902.3848620311968,192,Blue,East,0.3137281124770199,0.33059508888052797,-3.718943,-6.2737484,0
75.63547027518509,12.734809081588912,2.8445104441413878,255.59918731657913,411,Blue,East,0.183143162631381,-0.7151249197482953,-3.8818686,-5.6030803,0
60.99041965121793,15.398605460350565,3.5693925814800638,299.7690241171574,447,Black,East,-0.4939824225859137,0.904675019996727,5.045716,3.9718385,2
65.62459375310085,12.986097383535203,6.359195497869352,178.5043990868573,145,Green,South,0.20892799808738294,1.9333246694968762,-1.5517182,3.3307087,1
60.97440081655905,8.79734627573547,3.5392667365657267,104.1068336238591,201,Green,East,1.7421073540985397,0.873214906224255,2.516553,1.8810983,1
97.78417276763406,15.27425189922411,5.43291717916395,119.54590036511692,417,Green,East,2.033446254317836,0.12667587794947058,1.1579359,1.1278191,1
69.79754162893099,10.75078514509558,5.091143679807628,334.8970739785519,212,Green,West,1.4372430619884375,-0.09674949914752691,-1.4017491,0.5630827,1
54.13433606566149,16.894369722540727,3.6967993047883656,418.75136209892315,461,Blue,North,-1.8465628713512774,-1.921383165358077,-6.079319,-3.9182708,2
82.33817368154783,11.322303063064787,9.28788817865065,470.4586248663446,220,Blue,South,-0.41847836578901015,0.784595071490497,-1.4996762,-5.565427,1
51.68734525043467,21.19973762007016,6.267838044636022,467.6493095546225,240,Green,South,-0.6033924445826,2.1144821841082946,-1.8697131,4.891537,1
73.13295392507133,11.866986830655051,0.9497148266847857,28.69108396209583,413,Black,South,-2.191458294980069,1.2540118494562795,7.3651757,5.3708453,2
40.60494814180336,13.711753935177297,5.3729086295388555,204.61487897200678,397,Red,East,1.3511320739257493,0.25824275211460157,4.29651,-0.37251827,0
50.07720926652354,18.25406886947868,3.676427070463224,17.78451193462134,46,Red,East,1.3374958297830144,0.7721619561228552,5.0280023,-1.46341,0
72.95291853803685,10.07654273426418,6.704866669592448,239.23839470861788,35,Black,East,0.7739094180630962,1.7105166456988843,5.045695,3.0920365,2
81.07699869993115,15.909839738416517,3.4149585231345987,174.76658249618507,253,Green,West,1.0876840524213032,-0.4103075815942494,-1.3879628,-0.15804215,1
72.57052421784955,20.228571017129713,4.770527117066202,655.9855992662403,390,Blue,North,-1.575030901388167,-1.86441394397008,-5.7997036,-4.133049,2
68.2652757641764,8.57006706175509,6.0099745579609145,129.65748584036552,82,Red,East,2.431972575394604,0.46797100044868317,5.063623,-0.47312474,0
65.48344456616067,15.738535434129217,6.731510388340243,37.35179326573526,371,White,North,-0.9148954198607767,-1.912981034712501,-7.430806,0.6989769,2
47.82217014448859,16.039531176993695,2.5994071858884475,46.29229636263581,256,White,West,-0.668932722238328,-1.1311453491435397,-4.7226453,-0.038958054,0
59.20233687407937,18.12729148710924,4.330997528318103,430.02916412372815,197,Black,South,-2.175622043557845,2.3116015159370473,5.8827786,5.417984,2
63.09041843560319,10.052197156487672,4.050109377678088,288.8717039244105,303,Green,East,1.660587428191164,0.7218982693249817,2.2641344,1.9420986,1
85.85683339328374,9.718173547662895,3.693341534852576,31.98261367361563,409,Red,North,0.5542818586817634,-2.1900026395159613,2.248675,-4.092332,0
75.15427434352692,17.08776626246759,8.530908480562193,26.356656500581526,450,Green,North,0.4801113409047034,-0.9650126953288489,0.15371549,3.6366313,1
43.554397669558995,16.187938692932743,5.809963421921911,362.16254149592993,10,Red,East,1.6186105323816653,1.1236501493148918,5.0926566,-1.2831029,0
74.86125954092192,16.001971401383507,2.4782320913299096,22.663826857739142,312,Black,South,-2.0987630634084455,1.6058760278800053,6.900385,5.3269405,2
64.22376579375525,16.385792837987903,6.835723894109552,517.5557561425744,286,Black,South,-1.7450252780898572,2.214378360220187,5.905827,4.7636,2
59.84616999541062,12.279901113686037,9.244312394025266,367.4999259390015,242,White,South,-0.6935907374428489,0.9254180286672424,-4.476752,2.9069555,1
79.17514433261302,15.929014788644015,7.064930521102294,25.454625174093618,251,Green,West,1.5837388266815184,-0.16261362088023373,-0.8206426,-0.029626273,1
85.46499283743927,16.172289893194726,1.9612600680919732,26.596160333342006,365,White,North,-1.2754637010025753,-2.5043442366393918,-7.146367,-0.17990622,2
83.96920178674299,12.142594327894528,4.031531854267497,1294.6375686174276,5,Green,North,0.44465567365454445,-0.28258707949110595,0.6354501,6.225664,1
57.41173715166042,22.463098044579027,7.533822298373245,140.65127476568688,119,White,North,-1.1097891385673482,-1.0924366683010214,-7.97576,1.6048437,2
65.36181436223178,16.89533168364715,3.5846610687624385,138.91657814259375,289,Blue,West,-0.4869908475427046,-1.2263595691846805,-3.3554747,-2.3844004,0
74.96895147105346,10.234786011189406,5.887638856292456,502.67262098480313,374,Blue,North,-0.7909284511093808,-1.9755175624096308,-5.5079203,-4.897444,2
84.63317690683539,17.62621443453532,6.5492681068586736,882.6493613889731,65,Blue,West,0.24913892143204086,-0.6704819907571093,-2.0821702,-3.0956457,1
62.81238643232065,11.101273319090714,3.1461390568438343,1280.6321818805952,146,Blue,South,-1.6219682050049786,0.9663631766617252,-3.0208313,-6.8332095,1
67.21511535004274,18.148338414969807,4.8809492878764,419.9697690349025,224,Red,East,1.5629217426166655,0.31776496410982474,3.8271387,-1.3174089,0
53.40497538990958,19.634382316029615,-1.4825346801381452,141.60629988573768,239,Blue,North,-2.4912409767087333,-1.8123330925711385,-6.5446067,-3.3197882,2
52.05690063878994,11.717270726593158,2.9512247173314203,26.15819810938718,177,Black,North,-1.7558737506276358,-0.12373250604787933,4.235037,5.483153,2
82.18788733591298,18.85350451697729,4.494863697213679,450.3727621363877,267,Black,South,-1.8965601840400428,1.8629846127577645,6.4485703,4.8544774,2
90.34360042856234,16.65112370774599,2.504433636070301,245.20812226844788,341,Red,East,1.610695605481335,-0.4770002702185701,2.763372,-1.3534085,0
68.91984817629499,18.28824063997796,8.26482260786327,165.60993759149213,282,Blue,West,0.13549471463643945,-0.9194382523445679,-2.6932123,-2.493273,1
85.05299346838036,22.58717193061579,2.1397172440787346,710.4713026434272,63,Blue,East,-0.09530134486158547,0.07399276724723515,-3.8204331,-4.464818,2
75.42454037571451,14.018447535988518,4.119911026606032,35.364062391564076,217,Blue,South,-1.3139081747512114,0.4928453837477202,-2.2172005,-5.2555523,1
60.323203680923136,11.985055342570043,5.2614811545721825,203.5515328118863,342,White,South,-1.274308282757043,0.40256587892671375,-4.8805437,2.7286904,1
75.4209340826262,11.441942281497907,7.8825465781322315,3.425576829762501,315,Green,East,2.3377376247305772,0.7421909745241073,1.6564878,1.6377867,1
93.07054849698955,11.736758860138247,2.1282756976411212,189.70631087487786,283,White,West,0.16624619767848178,-1.9039230820194384,-5.296228,0.6428887,0
69.46260941335073,14.691593162343583,7.326327504309919,17.385129319777732,177,Green,West,1.6000672886386282,0.1277384422773959,-0.81337684,0.2419151,1
93.4696548372101,16.364607899266577,5.020466122039174,37.947298779351364,461,Blue,North,-0.9604536195826403,-2.481308841894478,-5.8358293,-4.870076,2
30.703823438653835,16.106763197320078,3.036982697904098,37.50786960223688,417,Blue,West,-1.1504140812517132,-1.067373069241721,-4.13215,-1.9277279,0
82.32853756562835,18.308732996144094,5.924206948526542,314.2705159220915,98,White,East,0.7908192840067179,0.022457814043978123,-7.197371,3.5915956,0
71.30570602357257,15.052007567511628,5.39811939114694,411.17931527894183,105,White,South,-1.089180610520965,0.8390845682911767,-5.246898,3.0105221,1
65.51488974301199,20.814136308629266,3.799566245682411,262.66613316086057,99,Green,North,-0.27093836584820813,-0.30834632565876774,0.26922977,4.8407354,1
71.37641164803253,13.941372667048176,5.139604169980037,982.4160627307131,385,Black,North,-1.6044291695012065,-0.4557772889397827,3.8445952,6.2353873,2
40.18646628098661,25.880676666358475,4.22937280627648,140.93897337608016,405,Green,South,-1.4089878269369978,1.8021855835396972,-1.9776168,5.402688,1
66.70492168243732,17.502669391060024,5.227034690502496,100.94074722616762,496,White,West,-0.30439826388111413,-1.6908659270933046,-5.2627325,0.004027488,0
75.35668857267619,11.571369774334869,6.324261349042093,608.8507614510689,311,White,South,-0.9095024349511432,0.40071589916296885,-4.917622,3.1553853,1
92.16841067112274,10.716430007755552,8.172033632290704,75.92462031955601,6,Red,West,2.553940896761679,-0.5505003192855877,0.10444505,-1.9404029,0
62.22594672589529,16.92988966097274,2.524369002346302,990.8610318755732,476,White,South,-2.1333723622174436,0.1486666685415497,-5.210943,4.133058,2
57.87259595660218,14.106148858696596,9.266066749312532,3.668683307690792,465,Red,East,2.108582195050737,0.09710927582074046,3.9009998,-0.032709442,0
62.47364434623195,17.85600197636837,1.0958244009549962,1050.7580768638445,197,Black,West,-1.358761750349528,0.4269335600064055,5.1966414,7.1245046,2
83.73103176553111,16.89295049829418,4.6964298099288335,13.235699585550568,351,Green,East,1.6952644629512172,0.4189230689439024,1.1254064,1.484119,1
74.93126664489526,14.70868434937251,6.176634412969153,665.3163687480027,133,Green,North,0.4489362375183941,-0.36496644565430586,0.42927378,5.1257086,1
62.05359694349442,11.61282512772638,5.561983735470065,225.0429751048171,358,Red,South,0.06264826498702981,0.7565663007160879,4.60426,-3.3545313,0
77.69901149670034,8.940611101256541,3.7546009603588124,1487.04858237781,259,Green,North,0.24314372590336894,-0.751466077490584,0.7125405,6.452773,1
71.4561632402206,13.213940191731915,4.5837554992854495,22.99841278633648,437,White,North,-1.0293303553656823,-2.3232264724838205,-7.2399497,0.22757216,2
84.52967485799334,18.42559517729389,4.013998130682334,242.13289912000465,23,Blue,North,-1.0184734428940103,-1.4336822155584221,-4.919873,-4.016496,2
59.469203591839715,15.856374976520815,3.821270486111577,1045.0725663768017,485,Red,North,-0.40673615739630686,-1.6595663069869566,3.1408079,-4.8425975,0
65.08506780103347,10.017044885152048,6.699204194042049,222.1331799543132,53,Green,South,0.4822821536717074,2.1191506694639237,-1.6809968,2.980032,1
64.11837770301764,15.692723703404727,5.714030971930095,297.7884871143562,165,Red,North,0.32237845107625157,-1.0864068536868572,2.9617934,-3.6814158,0
48.04727577801822,16.541269518915346,3.6141808094786914,356.97037143503223,202,Red,South,-0.5877592014067226,1.2540566394658674,4.9527926,-3.249005,0
74.44180415596864,11.464570255195468,6.799199750866501,181.83832670308527,458,Blue,South,-1.0446734018915442,0.17575308108819804,-2.0425203,-5.43836,1
73.91582908269834,15.614900423782112,5.614599041753219,296.3022519024066,83,White,East,0.7821066937114888,0.10800305386432466,-7.1347227,3.6141264,0
70.07670184963692,15.232834873784,6.62572423767792,263.3477585417267,145,Red,West,1.5993624835375548,-0.5206815738639151,0.5962081,-2.1441526,0
66.4811929993728,10.428118808677507,6.259257683847224,694.2698308447942,85,Green,West,1.6127779539093006,0.3634653226904709,-1.3656088,1.1198094,1
